"","dependent.var","dependent.var.value","independent.var","independent.var.value","repeat.var","repeat.var.value","numbers"
"1647","mssc_2_source_rev_3","pche","total","total","admin_2","Boda",0.0974
"1648","mssc_2_source_rev_3","petit_commerce","total","total","admin_2","Amada_Gaza",0.166
"1649","mssc_2_source_rev_3","petit_commerce","total","total","admin_2","Bayanga",0.146
"1650","mssc_2_source_rev_3","petit_commerce","total","total","admin_2","Bogangolo",0.134
"1651","wash_9_insuff_raisons_3","attente_longue","total","total","admin_2","Ndele",0.149
"1652","wash_9_insuff_raisons_3","distance","total","total","admin_2","Bouca",0.172
"1653","wash_9_insuff_raisons_3","aucune","total","total","admin_2","Alindao",0.134
"1654","wash_9_insuff_raisons_3","distance","total","total","admin_2","Birao",0.13
"1655","wash_9_insuff_raisons_3","distance","total","total","admin_2","Bangui",0.169
"1656","wash_9_insuff_raisons_3","distance","total","total","admin_2","Mobaye",0.128
"1657","wash_9_insuff_raisons_3","attente_longue","total","total","admin_2","Bambari",0.118
"1658","wash_9_insuff_raisons_3","raisons_fin","total","total","admin_2","Bouar",0.145
"1659","wash_9_insuff_raisons_3","attente_longue","total","total","admin_2","Bocaranga",0.138
"1660","wash_9_insuff_raisons_3","distance","total","total","admin_2","Bossangoa",0.141
"1661","wash_9_insuff_raisons_3","nsp","total","total","admin_2","Kaga_Bandoro",0.203
"1662","wash_9_insuff_raisons_3","manque_recip","total","total","admin_2","Koui",0.144
"1663","wash_9_insuff_raisons_3","distance","total","total","admin_2","Bakala",0.147
"1664","wash_9_insuff_raisons_3","attente_longue","total","total","admin_2","Bangassou",0.115
"1665","wash_9_insuff_raisons_3","attente_longue","total","total","admin_2","Nana_Bakassa",0.232
"1666","wash_9_insuff_raisons_3","qualite_eau","total","total","admin_2","Rafai",0.151
"1667","wash_9_insuff_raisons_3","attente_longue","total","total","admin_2","Ngaoundaye",0.124
"1668","wash_9_insuff_raisons_3","attente_longue","total","total","admin_2","Ippy",0.0878
"1669","wash_9_insuff_raisons_3","raisons_fin","total","total","admin_2","Berberati",0.154
"1670","wash_9_insuff_raisons_3","aucune","total","total","admin_2","Mbres",0.124
"1671","wash_9_insuff_raisons_3","attente_longue","total","total","admin_2","Bimbo",0.121
"1672","wash_9_insuff_raisons_3","qualite_eau","total","total","admin_2","Grimari",0.141
"1673","wash_9_insuff_raisons_3","distance","total","total","admin_2","Sibut",0.13
"1674","wash_9_insuff_raisons_3","qualite_eau","total","total","admin_2","Ndjoukou",0.137
"1675","wash_9_insuff_raisons_3","distance","total","total","admin_2","Baboua",0.177
"1676","wash_9_insuff_raisons_3","attente_longue","total","total","admin_2","Abba",0.147
"1677","wash_9_insuff_raisons_3","source_non_fonct","total","total","admin_2","Obo",0.167
"1678","wash_9_insuff_raisons_3","aucune","total","total","admin_2","Kabo",0.105
"1679","wash_9_insuff_raisons_3","aucune","total","total","admin_2","Kouango",0.105
"1680","wash_9_insuff_raisons_3","qualite_eau","total","total","admin_2","Ouango",0.114
"1681","wash_9_insuff_raisons_3","distance","total","total","admin_2","Gambo",0.165
"1682","wash_9_insuff_raisons_3","distance","total","total","admin_2","Nangha_Boguila",0.109
"1683","wash_9_insuff_raisons_3","raisons_fin","total","total","admin_2","Damara",0.129
"1684","wash_9_insuff_raisons_3","qualite_eau","total","total","admin_2","Bozoum",0.14
"1685","wash_9_insuff_raisons_3","manque_recip","total","total","admin_2","Bossemtele",0.173
"1686","wash_9_insuff_raisons_3","distance","total","total","admin_2","Paoua",0.133
"1687","wash_9_insuff_raisons_3","distance","total","total","admin_2","Dekoa",0.107
"1688","wash_9_insuff_raisons_3","attente_longue","total","total","admin_2","Mala",0.167
"1689","wash_9_insuff_raisons_3","attente_longue","total","total","admin_2","Bria",0.133
"1690","wash_9_insuff_raisons_3","distance","total","total","admin_2","Bakouma",0.195
"1691","wash_9_insuff_raisons_3","distance","total","total","admin_2","Boali",0.16
"1692","wash_9_insuff_raisons_3","manque_recip","total","total","admin_2","Bamingui",0.172
"1693","wash_9_insuff_raisons_3","distance","total","total","admin_2","Baoro",0.105
"1694","wash_9_insuff_raisons_3","distance","total","total","admin_2","Mbaiki",0.161
"1695","wash_9_insuff_raisons_3","autre","total","total","admin_2","Zangba",0.0844
"1696","wash_9_insuff_raisons_3","autre","total","total","admin_2","Zemio",0.102
"1697","wash_9_insuff_raisons_3","qualite_eau","total","total","admin_2","Batangafo",0.119
"1698","wash_9_insuff_raisons_3","qualite_eau","total","total","admin_2","Yaloke",0.16
"1699","wash_9_insuff_raisons_3","distance","total","total","admin_2","Bossembele",0.168
"1700","wash_9_insuff_raisons_3","manque_recip","total","total","admin_2","Carnot",0.132
"1701","wash_9_insuff_raisons_3","qualite_eau","total","total","admin_2","Gadzi",0.135
"1702","wash_9_insuff_raisons_3","aucune","total","total","admin_2","Gamboula",0.135
"1703","wash_9_insuff_raisons_3","distance","total","total","admin_2","Bambio",0.183
"1704","wash_9_insuff_raisons_3","attente_longue","total","total","admin_2","Boganda",0.139
"1705","wash_9_insuff_raisons_3","qualite_eau","total","total","admin_2","Kembe",0.109
"1706","wash_9_insuff_raisons_3","aucune","total","total","admin_2","Satema",0.114
"1707","wash_9_insuff_raisons_3","distance","total","total","admin_2","Markounda",0.215
"1708","wash_9_insuff_raisons_3","distance","total","total","admin_2","Mongoumba",0.122
"1709","wash_9_insuff_raisons_3","attente_longue","total","total","admin_2","Dede_Mokouba",0.158
"1710","wash_9_insuff_raisons_3","qualite_eau","total","total","admin_2","Sosso_Nakombo",0.124
"1711","wash_9_insuff_raisons_3","raisons_fin","total","total","admin_2","Nola",0.119
"1712","wash_9_insuff_raisons_3","attente_longue","total","total","admin_2","Boganangone",0.15
"1713","wash_9_insuff_raisons_3","distance","total","total","admin_2","Boda",0.132
"1714","wash_9_insuff_raisons_3","route_non_access","total","total","admin_2","Amada_Gaza",0.138
"1715","wash_9_insuff_raisons_3","attente_longue","total","total","admin_2","Bayanga",0.13
"1716","wash_9_insuff_raisons_3","distance","total","total","admin_2","Bogangolo",0.177
"1717","nfi_7_assistance_3","aide_securite","total","total","admin_2","Ndele",0.139
"1718","nfi_7_assistance_3","argent_nfi_essentiels","total","total","admin_2","Bouca",0.145
"1719","nfi_7_assistance_3","argent_nfi_essentiels","total","total","admin_2","Alindao",0.162
"1720","nfi_7_assistance_3","aide_reparation_abris","total","total","admin_2","Birao",0.168
"1721","nfi_7_assistance_3","provision_nfi_essentiels","total","total","admin_2","Bangui",0.111
"1722","nfi_7_assistance_3","provision_abri","total","total","admin_2","Mobaye",0.156
"1723","nfi_7_assistance_3","provision_nfi_essentiels","total","total","admin_2","Bambari",0.167
"1724","nfi_7_assistance_3","provision_abri","total","total","admin_2","Bouar",0.134
"1725","nfi_7_assistance_3","argent_materiel","total","total","admin_2","Bocaranga",0.148
"1726","nfi_7_assistance_3","provision_nfi_essentiels","total","total","admin_2","Bossangoa",0.108
"1727","nfi_7_assistance_3","aide_reparation_abris","total","total","admin_2","Kaga_Bandoro",0.137
"1728","nfi_7_assistance_3","aide_reparation_abris","total","total","admin_2","Koui",0.132
"1729","nfi_7_assistance_3","aide_securite","total","total","admin_2","Bakala",0.151
"1730","nfi_7_assistance_3","aide_securite","total","total","admin_2","Bangassou",0.186
"1731","nfi_7_assistance_3","argent_materiel","total","total","admin_2","Nana_Bakassa",0.176
"1732","nfi_7_assistance_3","aide_reparation_abris","total","total","admin_2","Rafai",0.17
"1733","nfi_7_assistance_3","argent_materiel","total","total","admin_2","Ngaoundaye",0.168
"1734","nfi_7_assistance_3","provision_abri","total","total","admin_2","Ippy",0.132
"1735","nfi_7_assistance_3","provision_abri","total","total","admin_2","Berberati",0.141
"1736","nfi_7_assistance_3","aide_reparation_abris","total","total","admin_2","Mbres",0.148
"1737","nfi_7_assistance_3","aide_reparation_abris","total","total","admin_2","Bimbo",0.159
"1738","nfi_7_assistance_3","provision_materiel","total","total","admin_2","Grimari",0.148
"1739","nfi_7_assistance_3","aide_reparation_abris","total","total","admin_2","Sibut",0.152
"1740","nfi_7_assistance_3","provision_materiel","total","total","admin_2","Ndjoukou",0.136
"1741","nfi_7_assistance_3","aide_securite","total","total","admin_2","Baboua",0.169
"1742","nfi_7_assistance_3","argent_materiel","total","total","admin_2","Abba",0.144
"1743","nfi_7_assistance_3","argent_loyer","total","total","admin_2","Obo",0.165
"1744","nfi_7_assistance_3","provision_nfi_essentiels","total","total","admin_2","Kabo",0.182
"1745","nfi_7_assistance_3","provision_abri","total","total","admin_2","Kouango",0.128
"1746","nfi_7_assistance_3","argent_nfi_essentiels","total","total","admin_2","Ouango",0.143
"1747","nfi_7_assistance_3","provision_abri","total","total","admin_2","Gambo",0.206
"1748","nfi_7_assistance_3","provision_materiel","total","total","admin_2","Nangha_Boguila",0.161
"1749","nfi_7_assistance_3","provision_abri","total","total","admin_2","Damara",0.206
"1750","nfi_7_assistance_3","provision_materiel","total","total","admin_2","Bozoum",0.104
"1751","nfi_7_assistance_3","argent_materiel","total","total","admin_2","Bossemtele",0.173
"1752","nfi_7_assistance_3","provision_nfi_essentiels","total","total","admin_2","Paoua",0.158
"1753","nfi_7_assistance_3","provision_abri","total","total","admin_2","Dekoa",0.165
"1754","nfi_7_assistance_3","aide_reparation_abris","total","total","admin_2","Mala",0.16
"1755","nfi_7_assistance_3","provision_materiel","total","total","admin_2","Bria",0.127
"1756","nfi_7_assistance_3","provision_materiel","total","total","admin_2","Bakouma",0.137
"1757","nfi_7_assistance_3","provision_materiel","total","total","admin_2","Boali",0.151
"1758","nfi_7_assistance_3","argent_nfi_essentiels","total","total","admin_2","Bamingui",0.169
"1759","nfi_7_assistance_3","provision_materiel","total","total","admin_2","Baoro",0.159
"1760","nfi_7_assistance_3","provision_materiel","total","total","admin_2","Mbaiki",0.154
"1761","nfi_7_assistance_3","argent_nfi_essentiels","total","total","admin_2","Zangba",0.139
"1762","nfi_7_assistance_3","argent_materiel","total","total","admin_2","Zemio",0.168
"1763","nfi_7_assistance_3","provision_abri","total","total","admin_2","Batangafo",0.168
"1764","nfi_7_assistance_3","argent_nfi_essentiels","total","total","admin_2","Yaloke",0.193
"1765","nfi_7_assistance_3","aide_reparation_abris","total","total","admin_2","Bossembele",0.112
"1766","nfi_7_assistance_3","provision_abri","total","total","admin_2","Carnot",0.188
"1767","nfi_7_assistance_3","provision_nfi_essentiels","total","total","admin_2","Gadzi",0.153
"1768","nfi_7_assistance_3","provision_nfi_essentiels","total","total","admin_2","Gamboula",0.177
"1769","nfi_7_assistance_3","provision_abri","total","total","admin_2","Bambio",0.184
"1770","nfi_7_assistance_3","argent_nfi_essentiels","total","total","admin_2","Boganda",0.186
"1771","nfi_7_assistance_3","argent_nfi_essentiels","total","total","admin_2","Kembe",0.158
"1772","nfi_7_assistance_3","argent_nfi_essentiels","total","total","admin_2","Satema",0.167
"1773","nfi_7_assistance_3","aide_securite","total","total","admin_2","Markounda",0.15
"1774","nfi_7_assistance_3","argent_nfi_essentiels","total","total","admin_2","Mongoumba",0.129
"1775","nfi_7_assistance_3","argent_nfi_essentiels","total","total","admin_2","Dede_Mokouba",0.174
"1776","nfi_7_assistance_3","argent_nfi_essentiels","total","total","admin_2","Sosso_Nakombo",0.174
"1777","nfi_7_assistance_3","provision_materiel","total","total","admin_2","Nola",0.2
"1778","nfi_7_assistance_3","provision_nfi_essentiels","total","total","admin_2","Boganangone",0.156
"1779","nfi_7_assistance_3","argent_nfi_essentiels","total","total","admin_2","Boda",0.151
"1780","nfi_7_assistance_3","provision_materiel","total","total","admin_2","Amada_Gaza",0.234
"1781","nfi_7_assistance_3","provision_abri","total","total","admin_2","Bayanga",0.177
"1782","nfi_7_assistance_3","provision_abri","total","total","admin_2","Bogangolo",0.16
"1783","educ_6_reponse_3","prov_fournitures","total","total","admin_2","Ndele",0.132
"1784","educ_6_reponse_3","prov_livres","total","total","admin_2","Bouca",0.196
"1785","educ_6_reponse_3","cash_frais","total","total","admin_2","Alindao",0.164
"1786","educ_6_reponse_3","prov_livres","total","total","admin_2","Birao",0.148
"1787","educ_6_reponse_3","prov_fournitures","total","total","admin_2","Bangui",0.177
"1788","educ_6_reponse_3","cash_transport","total","total","admin_2","Mobaye",0.219
"1789","educ_6_reponse_3","cash_frais","total","total","admin_2","Bambari",0.152
"1790","educ_6_reponse_3","cash_fournitures","total","total","admin_2","Bouar",0.143
"1791","educ_6_reponse_3","cash_fournitures","total","total","admin_2","Bocaranga",0.126
"1792","educ_6_reponse_3","cash_livres","total","total","admin_2","Bossangoa",0.137
"1793","educ_6_reponse_3","cash_nourriture","total","total","admin_2","Kaga_Bandoro",0.163
"1794","educ_6_reponse_3","cash_frais","total","total","admin_2","Koui",0.137
"1795","educ_6_reponse_3","cash_frais","total","total","admin_2","Bakala",0.154
"1796","educ_6_reponse_3","cash_nourriture","total","total","admin_2","Bangassou",0.133
"1797","educ_6_reponse_3","cash_nourriture","total","total","admin_2","Nana_Bakassa",0.111
"1798","educ_6_reponse_3","prov_fournitures","total","total","admin_2","Rafai",0.114
"1799","educ_6_reponse_3","prov_uniformes","total","total","admin_2","Ngaoundaye",0.149
"1800","educ_6_reponse_3","prov_livres","total","total","admin_2","Ippy",0.147
"1801","educ_6_reponse_3","prov_fournitures","total","total","admin_2","Berberati",0.13
"1802","educ_6_reponse_3","prov_fournitures","total","total","admin_2","Mbres",0.177
"1803","educ_6_reponse_3","prov_fournitures","total","total","admin_2","Bimbo",0.146
"1804","educ_6_reponse_3","prov_fournitures","total","total","admin_2","Grimari",0.155
"1805","educ_6_reponse_3","cash_frais","total","total","admin_2","Sibut",0.163
"1806","educ_6_reponse_3","acces_repas","total","total","admin_2","Ndjoukou",0.123
"1807","educ_6_reponse_3","cash_frais","total","total","admin_2","Baboua",0.15
"1808","educ_6_reponse_3","cash_frais","total","total","admin_2","Abba",0.12
"1809","educ_6_reponse_3","prov_fournitures","total","total","admin_2","Obo",0.16
"1810","educ_6_reponse_3","prov_fournitures","total","total","admin_2","Kabo",0.155
"1811","educ_6_reponse_3","cash_frais","total","total","admin_2","Kouango",0.15
"1812","educ_6_reponse_3","prov_fournitures","total","total","admin_2","Ouango",0.106
"1813","educ_6_reponse_3","prov_fournitures","total","total","admin_2","Gambo",0.136
"1814","educ_6_reponse_3","prov_fournitures","total","total","admin_2","Nangha_Boguila",0.124
"1815","educ_6_reponse_3","cash_fournitures","total","total","admin_2","Damara",0.174
"1816","educ_6_reponse_3","prov_uniformes","total","total","admin_2","Bozoum",0.15
"1817","educ_6_reponse_3","prov_uniformes","total","total","admin_2","Bossemtele",0.134
"1818","educ_6_reponse_3","acces_repas","total","total","admin_2","Paoua",0.0952
"1819","educ_6_reponse_3","acces_repas","total","total","admin_2","Dekoa",0.169
"1820","educ_6_reponse_3","cash_frais","total","total","admin_2","Mala",0.159
"1821","educ_6_reponse_3","cash_fournitures","total","total","admin_2","Bria",0.17
"1822","educ_6_reponse_3","autre","total","total","admin_2","Bakouma",0.156
"1823","educ_6_reponse_3","prov_livres","total","total","admin_2","Boali",0.152
"1824","educ_6_reponse_3","prov_livres","total","total","admin_2","Bamingui",0.126
"1825","educ_6_reponse_3","cash_fournitures","total","total","admin_2","Baoro",0.134
"1826","educ_6_reponse_3","cash_livres","total","total","admin_2","Mbaiki",0.135
"1827","educ_6_reponse_3","acces_repas","total","total","admin_2","Zangba",0.128
"1828","educ_6_reponse_3","cash_livres","total","total","admin_2","Zemio",0.18
"1829","educ_6_reponse_3","cash_fournitures","total","total","admin_2","Batangafo",0.141
"1830","educ_6_reponse_3","cash_fournitures","total","total","admin_2","Yaloke",0.163
"1831","educ_6_reponse_3","cash_frais","total","total","admin_2","Bossembele",0.169
"1832","educ_6_reponse_3","cash_livres","total","total","admin_2","Carnot",0.115
"1833","educ_6_reponse_3","cash_fournitures","total","total","admin_2","Gadzi",0.16
"1834","educ_6_reponse_3","prov_fournitures","total","total","admin_2","Gamboula",0.178
"1835","educ_6_reponse_3","prov_fournitures","total","total","admin_2","Bambio",0.213
"1836","educ_6_reponse_3","prov_fournitures","total","total","admin_2","Boganda",0.141
"1837","educ_6_reponse_3","prov_fournitures","total","total","admin_2","Kembe",0.156
"1838","educ_6_reponse_3","autre","total","total","admin_2","Satema",0.158
"1839","educ_6_reponse_3","acces_repas","total","total","admin_2","Markounda",0.167
"1840","educ_6_reponse_3","cash_frais","total","total","admin_2","Mongoumba",0.112
"1841","educ_6_reponse_3","cash_livres","total","total","admin_2","Dede_Mokouba",0.167
"1842","educ_6_reponse_3","cash_fournitures","total","total","admin_2","Sosso_Nakombo",0.166
"1843","educ_6_reponse_3","cash_nourriture","total","total","admin_2","Nola",0.12
"1844","educ_6_reponse_3","prov_fournitures","total","total","admin_2","Boganangone",0.166
"1845","educ_6_reponse_3","prov_fournitures","total","total","admin_2","Boda",0.117
"1846","educ_6_reponse_3","cash_nourriture","total","total","admin_2","Amada_Gaza",0.113
"1847","educ_6_reponse_3","cash_livres","total","total","admin_2","Bayanga",0.207
"1848","educ_6_reponse_3","prov_livres","total","total","admin_2","Bogangolo",0.158
"1849","rep_souhaitee_3","sante","total","total","admin_2","Ndele",0.204
"1850","rep_souhaitee_3","secal","total","total","admin_2","Bouca",0.157
"1851","rep_souhaitee_3","sante","total","total","admin_2","Alindao",0.184
"1852","rep_souhaitee_3","wash","total","total","admin_2","Birao",0.175
"1853","rep_souhaitee_3","secal","total","total","admin_2","Bangui",0.21
"1854","rep_souhaitee_3","wash","total","total","admin_2","Mobaye",0.167
"1855","rep_souhaitee_3","secal","total","total","admin_2","Bambari",0.194
"1856","rep_souhaitee_3","sante","total","total","admin_2","Bouar",0.202
"1857","rep_souhaitee_3","sante","total","total","admin_2","Bocaranga",0.18
"1858","rep_souhaitee_3","wash","total","total","admin_2","Bossangoa",0.201
"1859","rep_souhaitee_3","nfi","total","total","admin_2","Kaga_Bandoro",0.168
"1860","rep_souhaitee_3","sante","total","total","admin_2","Koui",0.131
"1861","rep_souhaitee_3","sante","total","total","admin_2","Bakala",0.182
"1862","rep_souhaitee_3","sante","total","total","admin_2","Bangassou",0.209
"1863","rep_souhaitee_3","sante","total","total","admin_2","Nana_Bakassa",0.226
"1864","rep_souhaitee_3","wash","total","total","admin_2","Rafai",0.159
"1865","rep_souhaitee_3","sante","total","total","admin_2","Ngaoundaye",0.167
"1866","rep_souhaitee_3","sante","total","total","admin_2","Ippy",0.179
"1867","rep_souhaitee_3","sante","total","total","admin_2","Berberati",0.199
"1868","rep_souhaitee_3","sante","total","total","admin_2","Mbres",0.165
"1869","rep_souhaitee_3","wash","total","total","admin_2","Bimbo",0.209
"1870","rep_souhaitee_3","secal","total","total","admin_2","Grimari",0.2
"1871","rep_souhaitee_3","sante","total","total","admin_2","Sibut",0.203
"1872","rep_souhaitee_3","sante","total","total","admin_2","Ndjoukou",0.192
"1873","rep_souhaitee_3","sante","total","total","admin_2","Baboua",0.192
"1874","rep_souhaitee_3","wash","total","total","admin_2","Abba",0.167
"1875","rep_souhaitee_3","wash","total","total","admin_2","Obo",0.206
"1876","rep_souhaitee_3","sante","total","total","admin_2","Kabo",0.139
"1877","rep_souhaitee_3","sante","total","total","admin_2","Kouango",0.212
"1878","rep_souhaitee_3","sante","total","total","admin_2","Ouango",0.211
"1879","rep_souhaitee_3","sante","total","total","admin_2","Gambo",0.164
"1880","rep_souhaitee_3","sante","total","total","admin_2","Nangha_Boguila",0.251
"1881","rep_souhaitee_3","wash","total","total","admin_2","Damara",0.223
"1882","rep_souhaitee_3","sante","total","total","admin_2","Bozoum",0.184
"1883","rep_souhaitee_3","wash","total","total","admin_2","Bossemtele",0.171
"1884","rep_souhaitee_3","sante","total","total","admin_2","Paoua",0.157
"1885","rep_souhaitee_3","sante","total","total","admin_2","Dekoa",0.187
"1886","rep_souhaitee_3","sante","total","total","admin_2","Mala",0.208
"1887","rep_souhaitee_3","sante","total","total","admin_2","Bria",0.179
"1888","rep_souhaitee_3","sante","total","total","admin_2","Bakouma",0.224
"1889","rep_souhaitee_3","secal","total","total","admin_2","Boali",0.216
"1890","rep_souhaitee_3","sante","total","total","admin_2","Bamingui",0.212
"1891","rep_souhaitee_3","nfi","total","total","admin_2","Baoro",0.149
"1892","rep_souhaitee_3","secal","total","total","admin_2","Mbaiki",0.207
"1893","rep_souhaitee_3","sante","total","total","admin_2","Zangba",0.213
"1894","rep_souhaitee_3","wash","total","total","admin_2","Zemio",0.23
"1895","rep_souhaitee_3","nfi","total","total","admin_2","Batangafo",0.158
"1896","rep_souhaitee_3","secal","total","total","admin_2","Yaloke",0.199
"1897","rep_souhaitee_3","wash","total","total","admin_2","Bossembele",0.201
"1898","rep_souhaitee_3","wash","total","total","admin_2","Carnot",0.228
"1899","rep_souhaitee_3","sante","total","total","admin_2","Gadzi",0.234
"1900","rep_souhaitee_3","wash","total","total","admin_2","Gamboula",0.171
"1901","rep_souhaitee_3","secal","total","total","admin_2","Bambio",0.224
"1902","rep_souhaitee_3","wash","total","total","admin_2","Boganda",0.19
"1903","rep_souhaitee_3","wash","total","total","admin_2","Kembe",0.215
"1904","rep_souhaitee_3","wash","total","total","admin_2","Satema",0.203
"1905","rep_souhaitee_3","wash","total","total","admin_2","Markounda",0.221
"1906","rep_souhaitee_3","wash","total","total","admin_2","Mongoumba",0.249
"1907","rep_souhaitee_3","sante","total","total","admin_2","Dede_Mokouba",0.212
"1908","rep_souhaitee_3","wash","total","total","admin_2","Sosso_Nakombo",0.22
"1909","rep_souhaitee_3","wash","total","total","admin_2","Nola",0.185
"1910","rep_souhaitee_3","wash","total","total","admin_2","Boganangone",0.181
"1911","rep_souhaitee_3","wash","total","total","admin_2","Boda",0.207
"1912","rep_souhaitee_3","sante","total","total","admin_2","Amada_Gaza",0.227
"1913","rep_souhaitee_3","sante","total","total","admin_2","Bayanga",0.191
"1914","rep_souhaitee_3","secal","total","total","admin_2","Bogangolo",0.175
"1915","secal_13_reponse_3","cash_nfi","total","total","admin_2","Ndele",0.161
"1916","secal_13_reponse_3","cash_intrant_elev","total","total","admin_2","Bouca",0.134
"1917","secal_13_reponse_3","prov_intrant_agri","total","total","admin_2","Alindao",0.158
"1918","secal_13_reponse_3","cash_intrant_elev","total","total","admin_2","Birao",0.152
"1919","secal_13_reponse_3","cash_nfi","total","total","admin_2","Bangui",0.185
"1920","secal_13_reponse_3","cash_nourrit","total","total","admin_2","Mobaye",0.166
"1921","secal_13_reponse_3","cash_intrant_agri","total","total","admin_2","Bambari",0.212
"1922","secal_13_reponse_3","cash_intrant_elev","total","total","admin_2","Bouar",0.151
"1923","secal_13_reponse_3","cash_nfi","total","total","admin_2","Bocaranga",0.17
"1924","secal_13_reponse_3","cash_intrant_agri","total","total","admin_2","Bossangoa",0.191
"1925","secal_13_reponse_3","cash_nfi","total","total","admin_2","Kaga_Bandoro",0.142
"1926","secal_13_reponse_3","prov_nourrit","total","total","admin_2","Koui",0.159
"1927","secal_13_reponse_3","prov_nourrit","total","total","admin_2","Bakala",0.166
"1928","secal_13_reponse_3","cash_intrant_agri","total","total","admin_2","Bangassou",0.163
"1929","secal_13_reponse_3","cash_nfi","total","total","admin_2","Nana_Bakassa",0.151
"1930","secal_13_reponse_3","cash_nfi","total","total","admin_2","Rafai",0.186
"1931","secal_13_reponse_3","cash_nfi","total","total","admin_2","Ngaoundaye",0.153
"1932","secal_13_reponse_3","prov_nourrit","total","total","admin_2","Ippy",0.166
"1933","secal_13_reponse_3","cash_nfi","total","total","admin_2","Berberati",0.12
"1934","secal_13_reponse_3","cash_nfi","total","total","admin_2","Mbres",0.181
"1935","secal_13_reponse_3","prov_nourrit","total","total","admin_2","Bimbo",0.154
"1936","secal_13_reponse_3","prov_intrant_agri","total","total","admin_2","Grimari",0.153
"1937","secal_13_reponse_3","prov_intrant_agri","total","total","admin_2","Sibut",0.135
"1938","secal_13_reponse_3","cash_nfi","total","total","admin_2","Ndjoukou",0.167
"1939","secal_13_reponse_3","prov_intrant_agri","total","total","admin_2","Baboua",0.19
"1940","secal_13_reponse_3","prov_nourrit","total","total","admin_2","Abba",0.178
"1941","secal_13_reponse_3","cash_nourrit","total","total","admin_2","Obo",0.149
"1942","secal_13_reponse_3","cash_nfi","total","total","admin_2","Kabo",0.241
"1943","secal_13_reponse_3","cash_nourrit","total","total","admin_2","Kouango",0.164
"1944","secal_13_reponse_3","cash_intrant_elev","total","total","admin_2","Ouango",0.194
"1945","secal_13_reponse_3","cash_nourrit","total","total","admin_2","Gambo",0.136
"1946","secal_13_reponse_3","prov_intrant_agri","total","total","admin_2","Nangha_Boguila",0.184
"1947","secal_13_reponse_3","prov_intrant_agri","total","total","admin_2","Damara",0.15
"1948","secal_13_reponse_3","cash_nourrit","total","total","admin_2","Bozoum",0.158
"1949","secal_13_reponse_3","cash_intrant_agri","total","total","admin_2","Bossemtele",0.18
"1950","secal_13_reponse_3","prov_nourrit","total","total","admin_2","Paoua",0.133
"1951","secal_13_reponse_3","cash_nfi","total","total","admin_2","Dekoa",0.118
"1952","secal_13_reponse_3","cash_intrant_agri","total","total","admin_2","Mala",0.154
"1953","secal_13_reponse_3","cash_intrant_agri","total","total","admin_2","Bria",0.157
"1954","secal_13_reponse_3","cash_nfi","total","total","admin_2","Bakouma",0.159
"1955","secal_13_reponse_3","prov_intrant_agri","total","total","admin_2","Boali",0.161
"1956","secal_13_reponse_3","cash_intrant_elev","total","total","admin_2","Bamingui",0.198
"1957","secal_13_reponse_3","cash_intrant_agri","total","total","admin_2","Baoro",0.202
"1958","secal_13_reponse_3","cash_intrant_agri","total","total","admin_2","Mbaiki",0.169
"1959","secal_13_reponse_3","cash_nfi","total","total","admin_2","Zangba",0.129
"1960","secal_13_reponse_3","cash_intrant_elev","total","total","admin_2","Zemio",0.136
"1961","secal_13_reponse_3","cash_nfi","total","total","admin_2","Batangafo",0.201
"1962","secal_13_reponse_3","prov_nourrit","total","total","admin_2","Yaloke",0.151
"1963","secal_13_reponse_3","prov_intrant_agri","total","total","admin_2","Bossembele",0.147
"1964","secal_13_reponse_3","cash_nfi","total","total","admin_2","Carnot",0.176
"1965","secal_13_reponse_3","cash_nfi","total","total","admin_2","Gadzi",0.198
"1966","secal_13_reponse_3","cash_nfi","total","total","admin_2","Gamboula",0.145
"1967","secal_13_reponse_3","cash_intrant_elev","total","total","admin_2","Bambio",0.151
"1968","secal_13_reponse_3","cash_nfi","total","total","admin_2","Boganda",0.143
"1969","secal_13_reponse_3","cash_intrant_agri","total","total","admin_2","Kembe",0.179
"1970","secal_13_reponse_3","cash_intrant_elev","total","total","admin_2","Satema",0.16
"1971","secal_13_reponse_3","cash_nfi","total","total","admin_2","Markounda",0.126
"1972","secal_13_reponse_3","prov_nourrit","total","total","admin_2","Mongoumba",0.144
"1973","secal_13_reponse_3","cash_nfi","total","total","admin_2","Dede_Mokouba",0.195
"1974","secal_13_reponse_3","cash_intrant_agri","total","total","admin_2","Sosso_Nakombo",0.191
"1975","secal_13_reponse_3","prov_nourrit","total","total","admin_2","Nola",0.176
"1976","secal_13_reponse_3","cash_intrant_agri","total","total","admin_2","Boganangone",0.128
"1977","secal_13_reponse_3","cash_intrant_agri","total","total","admin_2","Boda",0.158
"1978","secal_13_reponse_3","cash_nfi","total","total","admin_2","Amada_Gaza",0.14
"1979","secal_13_reponse_3","prov_nourrit","total","total","admin_2","Bayanga",0.16
"1980","secal_13_reponse_3","cash_intrant_agri","total","total","admin_2","Bogangolo",0.161
"1981","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Ndele",0.151
"1982","sante_7_reponse_3","prov_cs","total","total","admin_2","Bouca",0.156
"1983","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Alindao",0.136
"1984","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Birao",0.174
